city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude
Gdańsk,"Wielkopolska, Ujeścisko-Łostowice, Gdańsk",724690,56.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-56m2-mzn2046591417,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEyMTA4X3dpenVhbGl6YWNqYTkuanBnI3Y9MTc2MzQ1NTg2Mg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-iii-etap-inwestycji-quercus-budynek-c-gdansk-56-m.jpg,2028,Pierwotny,-1,6,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Myśliwskie Wzgórze, Migowo, Gdańsk",749000,66.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-mysliwskie-wzgorze-66m2-mzn2046434909,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdmFsbmllci84L3ZhbG5pZXJfbXNfTk9WLU1TLTEyOV8xLmpwZyN2PTFfMzg1OTczODAwNA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-66-m.jpg,2012,Wtórny,C.O. miejskie,4,1,1,1,1,0,0,0,0,0,,
Gdańsk,"Dolne Migowo, Piecki-Migowo, Gdańsk",749000,41.0,2,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-dolne-migowo-41m2-mzn2046285265,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEveW91cnBvaW50Mi9lL3lvdXJwb2ludDJfbXNfMTI1MTMlMjUyRjE4MDgwJTI1MkZPTVNfMS5qcGcjdj0xXzM4NjcwMTAwNTI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-41-m.jpg,2019,Wtórny,C.O. miejskie,5,0,1,1,1,1,0,1,0,0,,
Gdańsk,"Starowiejska, Letnica, Gdańsk",899511,50.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-50m2-mzn2046586313,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ1MDY4MzE5XzEuanBnI3Y9MV8zODY0MDM4NTI2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-50-m.jpg,2024,Wtórny,-1,8,1,0,1,1,1,1,1,1,0,,
Gdańsk,"Ptasia, Chełm, Gdańsk",599000,41.0,2,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-ptasia-22-41m2-mzn2046573904,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEyMDg3X3dpenVhbGl6YWNqYTIuanBlZyN2PTE3NjI1MTg2NzM=/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-naswoim-gdansk-41-m.jpg,2026,Pierwotny,-1,-1,0,1,0,0,0,0,1,0,0,,
Gdańsk,"Ptasia, Chełm, Gdańsk",758200,58.0,3,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-ptasia-22-58m2-mzn2046574013,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEyMDg3X3dpenVhbGl6YWNqYTIuanBlZyN2PTE3NjI1MTg2NzM=/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-naswoim-gdansk-58-m.jpg,2026,Pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,,
Gdańsk,"Ferdynanda Magellana, Piecki-Migowo, Gdańsk",955000,64.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-ferdynanda-magellana-64m2-mzn2046551036,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9lL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0OTgwNzIzXzEuanBnI3Y9MV8zODU2MzkzNTI3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-64-m.jpg,-1,Wtórny,-1,6,0,1,1,0,1,0,0,0,0,,
Gdańsk,"Ignacego Matuszewskiego, Wrzeszcz Górny, Gdańsk",1499000,76.0,4,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-ignacego-matuszewskiego-76m2-mzn2046577749,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9kL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ1MDQ3OTY1XzEuanBnI3Y9MV8zODYxNjE0Njgx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-76-m.jpg,-1,Wtórny,-1,4,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Kamienna Grobla, Śródmieście, Gdańsk",529000,37.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-kamienna-grobla-37m2-mzn2046567700,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ1MDIyNjU3XzEuanBnI3Y9MV8zODU5NzMyMDI2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-37-m.jpg,-1,Wtórny,-1,8,0,1,0,0,0,0,0,0,0,,
Gdańsk,"Stępkarska, Śródmieście, Gdańsk",2979760,106.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-106m2-mzn2045713083,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExODM4X3dpenVhbGl6YWNqYTUuanBnI3Y9MTc2MzU1MTEyOA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-nowa-walowa-gdansk-106-m.jpg,2027,Pierwotny,-1,7,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Stępkarska, Śródmieście, Gdańsk",3442230,120.0,4,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-120m2-mzn2045713087,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExODM4X3dpenVhbGl6YWNqYTUuanBnI3Y9MTc2MzU1MTEyOA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-nowa-walowa-gdansk-120-m.jpg,2027,Pierwotny,-1,7,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Franciszka Rakoczego, Piecki-Migowo, Gdańsk",969736,69.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-69m2-mzn2044467518,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvNC9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjIzXzEuanBnI3Y9MV8zODQ4MzkxODcw/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-69-m.jpg,2027,Pierwotny,-1,17,0,1,0,0,0,0,0,1,1,,
Gdańsk,"Franciszka Rakoczego, Piecki-Migowo, Gdańsk",1075819,75.0,4,9.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-75m2-mzn2044467546,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-75-m.jpg,2027,Pierwotny,-1,17,0,0,0,0,0,0,0,0,1,,
Gdańsk,"Przytulna, Jasień, Gdańsk",1149000,86.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-przytulna-86m2-mzn2046468211,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9lL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0NzM3Mjg1XzEuanBnI3Y9MV8zODU2MzkyMjYy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-86-m.jpg,-1,Wtórny,-1,7,0,0,0,1,0,0,0,0,0,,
Gdańsk,"Chłopska, Jelitkowo, Gdańsk",1650000,92.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-chlopska-92m2-mzn2046391715,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9lL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0NDYyMjA3XzEuanBnI3Y9MV8zODY0MDcwODgz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-92-m.jpg,1999,Wtórny,-1,2,1,1,1,0,0,0,1,0,0,,
Gdańsk,"Złota, Chełm, Gdańsk",799000,68.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-zlota-68m2-mzn2046278020,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MTQ5Njk5XzEuanBnI3Y9MV8zODExMjMxOTYw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-68-m.jpg,2021,Wtórny,-1,3,1,1,1,0,1,1,1,0,0,,
Gdańsk,"Dywizjonu 303, Zaspa, Gdańsk",920000,73.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-dywizjonu-303-73m2-mzn2046267144,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8xL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDkwOTkxXzEuanBnI3Y9MV8zODEwMDk3ODgy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-73-m.jpg,1979,Wtórny,-1,9,1,1,0,1,1,0,0,0,0,,
Gdańsk,"Pilotów, Zaspa-Młyniec, Gdańsk",1250000,73.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-73m2-mzn2046282486,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8yL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MTcxOTQ5XzEuanBnI3Y9MV8zODExNzEwODQy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-73-m.jpg,-1,Wtórny,-1,5,0,1,0,1,0,0,0,0,0,,
Gdańsk,"Śliwkowa, Ujeścisko-Łostowice, Gdańsk",939000,82.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sliwkowa-82m2-mzn2044518144,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMDYzX3dpenVhbGl6YWNqYTQuanBnI3Y9MTc2MzU1MjI0Mg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-rosa-residence-gdansk-82-m.jpg,2026,Pierwotny,-1,2,0,0,0,1,0,0,0,0,0,,
Gdańsk,"Bogumiła Kobieli, Brzeźno, Gdańsk",1667630,87.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-kobieli-4-87m2-mzn2044561538,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNDU1X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc2MjMzNTIzNw==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-kobieli-4-gdansk-87-m.jpg,2026,Pierwotny,-1,4,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Śliwkowa, Ujeścisko-Łostowice, Gdańsk",894108,71.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sliwkowa-71m2-mzn2043096355,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMDYzX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc2MzU1MjI0Mg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-rosa-residence-gdansk-71-m.jpg,2026,Pierwotny,-1,2,0,0,0,1,0,0,1,0,0,,
Gdańsk,"Bogumiła Kobieli, Brzeźno, Gdańsk",909275,49.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-kobieli-4-49m2-mzn2044561543,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNDU1X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc2MjMzNTIzNw==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-kobieli-4-gdansk-49-m.jpg,2026,Pierwotny,-1,4,0,1,0,0,0,0,0,0,0,,
Gdańsk,"Kamienna Grobla, Gdańsk, pomorskie",989010,53.0,3,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-kamienna-grobla-53m2-mzn2044861791,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTQ2X3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1NDY2MjczNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-esencja-gdansk-53-m.jpg,2027,Pierwotny,-1,-1,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Kamienna Grobla, Gdańsk, pomorskie",796100,41.0,2,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-kamienna-grobla-41m2-mzn2044861790,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTQ2X3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1NDY2MjczNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-esencja-gdansk-41-m.jpg,2027,Pierwotny,-1,-1,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Lastadia, Stare Przedmieście, Gdańsk",689000,50.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lastadia-50m2-mzn2046489938,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm41NjA5ODEvZi9ibjU2MDk4MV9tc185NzA0ODlfMS5qcGcjdj0xXzM4NjUxNTM5MzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-50-m.jpg,1914,Wtórny,C.O. gazowe,3,1,1,0,0,0,0,0,0,0,,
Gdańsk,"Sienna Grobla, Śródmieście, Gdańsk",2658570,115.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-115m2-mzn2046289712,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNjk1X3dpenVhbGl6YWNqYTIuanBnI3Y9MTc2MjMzOTIwMw==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-nadmotlawie-apartments-gdansk-115-m.jpg,2022,Pierwotny,-1,6,0,0,0,0,0,0,0,0,0,,
Gdańsk,"Prof. Mariana Osińskiego, Kiełpinek, Gdańsk",794457,73.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-73m2-mzn2045441083,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzA2MTdfd2l6dWFsaXphY2phNi5qcGcjdj0xNzU1ODU0MTA0/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-wiszace-ogrody-gdansk-73-m.jpg,2026,Pierwotny,C.O. miejskie,5,0,1,0,0,0,0,0,0,0,,
